RouteID,CustomerId,StopSequence,ETA,ETD
b91ce648-2cc4-4892-8dc2-1a76e702b436,21465,1,14:57:00,15:57:00
b91ce648-2cc4-4892-8dc2-1a76e702b436,21555,1,16:00:00,17:00:00
6bcac3e9-63e8-452f-b87e-3450d4f4f912,21605,1,07:32:00,08:32:00
6bcac3e9-63e8-452f-b87e-3450d4f4f912,21564,1,08:38:00,09:38:00
6bcac3e9-63e8-452f-b87e-3450d4f4f912,21557,1,09:48:00,10:48:00
6bcac3e9-63e8-452f-b87e-3450d4f4f912,21641,1,10:53:00,11:53:00
6bcac3e9-63e8-452f-b87e-3450d4f4f912,21577,1,11:59:00,12:59:00
6bcac3e9-63e8-452f-b87e-3450d4f4f912,21297,1,13:44:00,14:44:00
6bcac3e9-63e8-452f-b87e-3450d4f4f912,21235,1,14:47:00,15:47:00
6bcac3e9-63e8-452f-b87e-3450d4f4f912,21285,1,16:00:00,17:00:00
e0eb4d14-b3a5-44c5-aa95-282786ec1a6e,21556,1,10:14:00,11:14:00
e0eb4d14-b3a5-44c5-aa95-282786ec1a6e,21594,1,11:22:00,12:22:00
e0eb4d14-b3a5-44c5-aa95-282786ec1a6e,21618,1,12:31:00,13:31:00
e0eb4d14-b3a5-44c5-aa95-282786ec1a6e,21611,1,13:43:00,14:43:00
e0eb4d14-b3a5-44c5-aa95-282786ec1a6e,21232,1,14:52:00,15:52:00
e0eb4d14-b3a5-44c5-aa95-282786ec1a6e,21651,1,16:00:00,17:00:00
ff9b4d76-d27e-4697-afbe-1f561f21e7f3,22489,1,07:36:00,08:36:00
ff9b4d76-d27e-4697-afbe-1f561f21e7f3,22472,1,08:39:00,09:39:00
ff9b4d76-d27e-4697-afbe-1f561f21e7f3,22434,1,09:43:00,10:43:00
ff9b4d76-d27e-4697-afbe-1f561f21e7f3,22445,1,10:54:00,11:54:00
ff9b4d76-d27e-4697-afbe-1f561f21e7f3,22457,1,11:55:00,12:55:00
ff9b4d76-d27e-4697-afbe-1f561f21e7f3,21619,1,12:55:00,13:55:00
ff9b4d76-d27e-4697-afbe-1f561f21e7f3,21660,1,13:55:00,14:55:00
ff9b4d76-d27e-4697-afbe-1f561f21e7f3,21649,1,14:58:00,15:58:00
ff9b4d76-d27e-4697-afbe-1f561f21e7f3,21593,1,16:00:00,17:00:00
b0751050-8401-4a36-8825-42da2ef1189f,21635,1,07:27:00,08:27:00
b0751050-8401-4a36-8825-42da2ef1189f,21657,1,08:32:00,09:32:00
b0751050-8401-4a36-8825-42da2ef1189f,21637,1,09:36:00,10:36:00
b0751050-8401-4a36-8825-42da2ef1189f,21610,1,10:41:00,11:41:00
b0751050-8401-4a36-8825-42da2ef1189f,21623,1,11:44:00,12:44:00
b0751050-8401-4a36-8825-42da2ef1189f,21602,1,12:48:00,13:48:00
b0751050-8401-4a36-8825-42da2ef1189f,21562,1,13:51:00,14:51:00
b0751050-8401-4a36-8825-42da2ef1189f,21640,1,14:54:00,15:54:00
b0751050-8401-4a36-8825-42da2ef1189f,21631,1,16:00:00,17:00:00
fc794b07-8365-4189-8495-68f1aaf17b17,21652,1,07:09:00,08:09:00
fc794b07-8365-4189-8495-68f1aaf17b17,21576,1,08:09:00,09:09:00
fc794b07-8365-4189-8495-68f1aaf17b17,21615,1,09:13:00,10:13:00
fc794b07-8365-4189-8495-68f1aaf17b17,21638,1,10:30:00,11:30:00
fc794b07-8365-4189-8495-68f1aaf17b17,21655,1,11:52:00,12:52:00
fc794b07-8365-4189-8495-68f1aaf17b17,21592,1,12:54:00,13:54:00
fc794b07-8365-4189-8495-68f1aaf17b17,21653,1,13:57:00,14:57:00
fc794b07-8365-4189-8495-68f1aaf17b17,21607,1,14:59:00,15:59:00
fc794b07-8365-4189-8495-68f1aaf17b17,21582,1,16:00:00,17:00:00
0963bcdd-e2e4-4687-b957-fef772c32860,21585,1,08:47:00,09:47:00
0963bcdd-e2e4-4687-b957-fef772c32860,21627,1,09:52:00,10:52:00
0963bcdd-e2e4-4687-b957-fef772c32860,21583,1,10:56:00,11:56:00
0963bcdd-e2e4-4687-b957-fef772c32860,21628,1,11:56:00,12:56:00
0963bcdd-e2e4-4687-b957-fef772c32860,21614,1,12:57:00,13:57:00
0963bcdd-e2e4-4687-b957-fef772c32860,21612,1,13:57:00,14:57:00
0963bcdd-e2e4-4687-b957-fef772c32860,21622,1,14:57:00,15:57:00
0963bcdd-e2e4-4687-b957-fef772c32860,21626,1,16:00:00,17:00:00
3070845e-b033-48e6-b79f-5b7be74f3b4c,21650,1,07:50:00,08:50:00
3070845e-b033-48e6-b79f-5b7be74f3b4c,21559,1,09:00:00,10:00:00
3070845e-b033-48e6-b79f-5b7be74f3b4c,21617,1,10:06:00,11:06:00
3070845e-b033-48e6-b79f-5b7be74f3b4c,21601,1,11:06:00,12:06:00
3070845e-b033-48e6-b79f-5b7be74f3b4c,21575,1,12:10:00,13:10:00
3070845e-b033-48e6-b79f-5b7be74f3b4c,21659,1,13:33:00,14:33:00
3070845e-b033-48e6-b79f-5b7be74f3b4c,21679,1,14:54:00,15:54:00
3070845e-b033-48e6-b79f-5b7be74f3b4c,21719,1,16:00:00,17:00:00
3742e833-6a95-4a24-b492-48ec1c2a9439,21775,1,07:37:00,08:37:00
3742e833-6a95-4a24-b492-48ec1c2a9439,21750,1,08:39:00,09:39:00
3742e833-6a95-4a24-b492-48ec1c2a9439,21774,1,09:39:00,10:39:00
3742e833-6a95-4a24-b492-48ec1c2a9439,21751,1,10:45:00,11:45:00
3742e833-6a95-4a24-b492-48ec1c2a9439,21683,1,11:45:00,12:45:00
3742e833-6a95-4a24-b492-48ec1c2a9439,21754,1,12:45:00,13:45:00
3742e833-6a95-4a24-b492-48ec1c2a9439,21766,1,13:51:00,14:51:00
3742e833-6a95-4a24-b492-48ec1c2a9439,21833,1,14:57:00,15:57:00
3742e833-6a95-4a24-b492-48ec1c2a9439,21670,1,16:00:00,17:00:00
b8b604d2-7468-49ad-8766-f291e3348575,21793,1,07:34:00,08:34:00
b8b604d2-7468-49ad-8766-f291e3348575,21795,1,08:37:00,09:37:00
b8b604d2-7468-49ad-8766-f291e3348575,21701,1,09:37:00,10:37:00
b8b604d2-7468-49ad-8766-f291e3348575,21739,1,10:41:00,11:41:00
b8b604d2-7468-49ad-8766-f291e3348575,21744,1,11:43:00,12:43:00
b8b604d2-7468-49ad-8766-f291e3348575,21830,1,12:45:00,13:45:00
b8b604d2-7468-49ad-8766-f291e3348575,21813,1,13:45:00,14:45:00
b8b604d2-7468-49ad-8766-f291e3348575,21676,1,14:51:00,15:51:00
b8b604d2-7468-49ad-8766-f291e3348575,21664,1,16:00:00,17:00:00
689a81da-24e1-46ad-adf5-3a1564efc59b,21799,1,07:39:00,08:39:00
689a81da-24e1-46ad-adf5-3a1564efc59b,21728,1,08:39:00,09:39:00
689a81da-24e1-46ad-adf5-3a1564efc59b,21733,1,09:50:00,10:50:00
689a81da-24e1-46ad-adf5-3a1564efc59b,21787,1,10:50:00,11:50:00
689a81da-24e1-46ad-adf5-3a1564efc59b,21745,1,11:58:00,12:58:00
689a81da-24e1-46ad-adf5-3a1564efc59b,21734,1,12:58:00,13:58:00
689a81da-24e1-46ad-adf5-3a1564efc59b,21714,1,13:58:00,14:58:00
689a81da-24e1-46ad-adf5-3a1564efc59b,21757,1,14:58:00,15:58:00
689a81da-24e1-46ad-adf5-3a1564efc59b,21765,1,16:00:00,17:00:00
03ec1964-7038-479c-baaf-b62357c15ba1,21283,1,07:00:00,08:00:00
03ec1964-7038-479c-baaf-b62357c15ba1,21275,1,08:03:00,09:03:00
03ec1964-7038-479c-baaf-b62357c15ba1,21271,1,09:09:00,10:09:00
03ec1964-7038-479c-baaf-b62357c15ba1,21241,1,10:19:00,11:19:00
03ec1964-7038-479c-baaf-b62357c15ba1,21693,1,11:31:00,12:31:00
03ec1964-7038-479c-baaf-b62357c15ba1,21226,1,12:45:00,13:45:00
03ec1964-7038-479c-baaf-b62357c15ba1,21703,1,14:00:00,15:00:00
03ec1964-7038-479c-baaf-b62357c15ba1,21341,1,15:00:00,16:00:00
03ec1964-7038-479c-baaf-b62357c15ba1,21334,1,16:00:00,17:00:00
f5782fac-9458-4c45-baa3-780e467af7e7,21755,1,07:43:00,08:43:00
f5782fac-9458-4c45-baa3-780e467af7e7,21732,1,08:43:00,09:43:00
f5782fac-9458-4c45-baa3-780e467af7e7,21725,1,09:44:00,10:44:00
f5782fac-9458-4c45-baa3-780e467af7e7,21724,1,10:44:00,11:44:00
f5782fac-9458-4c45-baa3-780e467af7e7,21698,1,11:45:00,12:45:00
f5782fac-9458-4c45-baa3-780e467af7e7,21735,1,12:47:00,13:47:00
f5782fac-9458-4c45-baa3-780e467af7e7,21671,1,13:53:00,14:53:00
f5782fac-9458-4c45-baa3-780e467af7e7,21791,1,14:54:00,15:54:00
f5782fac-9458-4c45-baa3-780e467af7e7,21818,1,16:00:00,17:00:00
34c7f10a-b229-459e-bb40-5f406b3517c8,23160,1,07:18:00,08:18:00
34c7f10a-b229-459e-bb40-5f406b3517c8,23302,1,08:23:00,09:23:00
34c7f10a-b229-459e-bb40-5f406b3517c8,23329,1,09:23:00,10:23:00
34c7f10a-b229-459e-bb40-5f406b3517c8,23268,1,10:30:00,11:30:00
34c7f10a-b229-459e-bb40-5f406b3517c8,21717,1,11:44:00,12:44:00
34c7f10a-b229-459e-bb40-5f406b3517c8,21800,1,12:53:00,13:53:00
34c7f10a-b229-459e-bb40-5f406b3517c8,21722,1,13:55:00,14:55:00
34c7f10a-b229-459e-bb40-5f406b3517c8,21782,1,14:59:00,15:59:00
34c7f10a-b229-459e-bb40-5f406b3517c8,21747,1,16:00:00,17:00:00
c40e4c9c-8443-4d2f-bd1e-6a0348e60e61,21680,1,07:36:00,08:36:00
c40e4c9c-8443-4d2f-bd1e-6a0348e60e61,21804,1,08:38:00,09:38:00
c40e4c9c-8443-4d2f-bd1e-6a0348e60e61,21780,1,09:38:00,10:38:00
c40e4c9c-8443-4d2f-bd1e-6a0348e60e61,21823,1,10:40:00,11:40:00
c40e4c9c-8443-4d2f-bd1e-6a0348e60e61,21748,1,11:46:00,12:46:00
c40e4c9c-8443-4d2f-bd1e-6a0348e60e61,21824,1,12:50:00,13:50:00
c40e4c9c-8443-4d2f-bd1e-6a0348e60e61,21695,1,13:53:00,14:53:00
c40e4c9c-8443-4d2f-bd1e-6a0348e60e61,21720,1,14:59:00,15:59:00
c40e4c9c-8443-4d2f-bd1e-6a0348e60e61,21688,1,16:00:00,17:00:00
db712bbe-98f3-4eed-877c-b1c50c902888,21779,1,09:48:00,10:48:00
db712bbe-98f3-4eed-877c-b1c50c902888,21819,1,10:50:00,11:50:00
